plan_id,pose_index,x,y
7,60,1.4232,0.1575
7,61,1.4614,0.2065
7,62,1.4959,0.2558
7,63,1.5262,0.3054
7,64,1.5524,0.3552
7,65,1.5746,0.4051
7,66,1.5931,0.455
7,67,1.6082,0.5049
7,68,1.6202,0.5549
7,69,1.6293,0.6049
7,70,1.6362,0.6549
7,71,1.6413,0.7049
7,72,1.6452,0.7549
7,73,1.6486,0.8049
7,74,1.6518,0.8549
7,75,1.6554,0.9049
7,76,1.6596,0.9549
7,77,1.6646,1.0049
7,78,1.6701,1.0549
7,79,1.6759,1.1049
7,80,1.6815,1.1549
7,81,1.6864,1.2049
7,82,1.6904,1.2549
7,83,1.6938,1.3049
7,84,1.6967,1.3549
7,85,1.6995,1.4049
7,86,1.7026,1.4549
7,87,1.7065,1.5049
7,88,1.7117,1.5549
7,89,1.7184,1.6049
7,90,1.7269,1.6549
7,91,1.737,1.7049
7,92,1.7481,1.7549
8,0,-1.0519,-1.0451
8,1,-1.0378,-1.0947
8,2,-1.022,-1.1441
8,3,-1.0029,-1.1933
8,4,-0.9793,-1.2419
8,5,-0.9506,-1.2896
8,6,-0.9169,-1.336
8,7,-0.8788,-1.3802
8,8,-0.837,-1.4212
8,9,-0.7926,-1.4579
8,10,-0.7462,-1.4888
8,11,-0.6985,-1.5123
8,12,-0.6499,-1.5272
8,13,-0.6007,-1.533
8,14,-0.5512,-1.5297
8,15,-0.5015,-1.5181
8,16,-0.4517,-1.499
8,17,-0.4018,-1.4739
8,18,-0.3518,-1.444
8,19,-0.3019,-1.4104
8,20,-0.2519,-1.3739
8,21,-0.2019,-1.3353
8,22,-0.1519,-1.2952
8,23,-0.1019,-1.2541
8,24,-0.0519,-1.2124
8,25,-0.0019,-1.1699
8,26,0.0481,-1.1265
8,27,0.0981,-1.0819
8,28,0.1481,-1.0361
8,29,0.1981,-0.9891
8,30,0.2481,-0.9413
8,31,0.2981,-0.8928
8,32,0.3481,-0.8438
8,33,0.3981,-0.7946
8,34,0.4481,-0.7452
8,35,0.4981,-0.6958
8,36,0.5481,-0.6465
8,37,0.5981,-0.5976
8,38,0.6481,-0.5492
8,39,0.6981,-0.5016
8,40,0.7481,-0.455
8,41,0.7981,-0.4096
8,42,0.848,-0.3656
8,43,0.898,-0.3229
8,44,0.9479,-0.2814
8,45,0.9978,-0.2405
8,46,1.0476,-0.1998
8,47,1.0972,-0.1589
8,48,1.1466,-0.1173
8,49,1.1956,-0.0747
8,50,1.244,-0.0307
8,51,1.2915,0.0147
8,52,1.3375,0.0614
8,53,1.3816,0.109
8,54,1.4232,0.1575
8,55,1.4614,0.2065
8,56,1.4959,0.2558
8,57,1.5262,0.3054
8,58,1.5524,0.3552
8,59,1.5746,0.4051
